2021-06-27 22:06:574 INFO  OpenAccountPage :36 - Selecting Customer from DropDown[[ChromeDriver: chrome on WINDOWS (04b078baf2c11f6b451289247bd3f628)] -> xpath: //option[text() = 'Hermoine Granger']]
2021-06-27 22:06:54 INFO  OpenAccountPage :43 - clicking on currency[[ChromeDriver: chrome on WINDOWS (04b078baf2c11f6b451289247bd3f628)] -> xpath: //select[@id = 'currency']][[ChromeDriver: chrome on WINDOWS (04b078baf2c11f6b451289247bd3f628)] -> xpath: //option[contains(text(),  'Pound')]]
2021-06-27 22:06:258 INFO  OpenAccountPage :48 - clicking on process button[[ChromeDriver: chrome on WINDOWS (04b078baf2c11f6b451289247bd3f628)] -> xpath: //button[contains(text(), 'Process')]]
2021-06-27 22:06:291 INFO  BasePage :34 - Launching Chrome Browser 
2021-06-27 22:06:296 INFO  HomePage :28 - clicking on Bank manager Login tab[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //button[contains(text(), 'Bank Manager Login')]]
2021-06-27 22:06:34 INFO  BankManagerLoginPage :21 - clicking on add customer tab[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //button[@ng-click='addCust()']]
2021-06-27 22:06:02 INFO  AddCustomerPage :30 - Enter first name[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //body[1]/div[3]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/form[1]/div[1]/input[1]]
2021-06-27 22:06:246 INFO  AddCustomerPage :34 - Enter last name[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //input[@placeholder='Last Name']]
2021-06-27 22:06:582 INFO  AddCustomerPage :38 - Enter postcode[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: 
//body[1]/div[3]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/form[1]/div[3]/input[1]]
2021-06-27 22:06:653 INFO  AddCustomerPage :41 - clicking add customer button[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //div[@class='form-group']//following-sibling::div[2]//following::button[@type='submit']]
2021-06-27 22:06:388 INFO  HomePage :32 - clicking on home tab[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //button[@class = 'btn home']]
2021-06-27 22:06:616 INFO  HomePage :24 - clicking on customerLogin tab[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //button[contains(text(), 'Customer Login')]]
2021-06-27 22:06:946 INFO  OpenAccountPage :36 - Selecting Customer from DropDown[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //option[text() = 'Hermoine Granger']]
2021-06-27 22:06:119 INFO  CustomerLoginPage :29 - Clikcing on Login Tab[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //button[text()='Login']]
2021-06-27 22:06:167 INFO  CustomersPage :21 - verifying logout tab[[ChromeDriver: chrome on WINDOWS (dc5e85ae84fde612029e8975c14d852a)] -> xpath: //button[@ng-click = 'byebye()']]
2021-06-27 22:06:43 INFO  BasePage :34 - Launching Chrome Browser 
2021-06-27 22:06:810 INFO  HomePage :28 - clicking on Bank manager Login tab[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //button[contains(text(), 'Bank Manager Login')]]
2021-06-27 22:06:429 INFO  BankManagerLoginPage :21 - clicking on add customer tab[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //button[@ng-click='addCust()']]
2021-06-27 22:06:655 INFO  AddCustomerPage :30 - Enter first name[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //body[1]/div[3]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/form[1]/div[1]/input[1]]
2021-06-27 22:06:895 INFO  AddCustomerPage :34 - Enter last name[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //input[@placeholder='Last Name']]
2021-06-27 22:06:474 INFO  AddCustomerPage :38 - Enter postcode[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: 
//body[1]/div[3]/div[1]/div[2]/div[1]/div[2]/div[1]/div[1]/form[1]/div[3]/input[1]]
2021-06-27 22:06:523 INFO  AddCustomerPage :41 - clicking add customer button[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //div[@class='form-group']//following-sibling::div[2]//following::button[@type='submit']]
2021-06-27 22:06:253 INFO  BankManagerLoginPage :25 - clicking open account tab[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //button[@ng-click='openAccount()']]
2021-06-27 22:06:559 INFO  OpenAccountPage :36 - Selecting Customer from DropDown[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //option[text() = 'Hermoine Granger']]
2021-06-27 22:06:992 INFO  OpenAccountPage :43 - clicking on currency[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //select[@id = 'currency']][[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //option[contains(text(),  'Pound')]]
2021-06-27 22:06:192 INFO  OpenAccountPage :48 - clicking on process button[[ChromeDriver: chrome on WINDOWS (1be2d5040550ca00f7493268047b8c65)] -> xpath: //button[contains(text(), 'Process')]]
2021-06-27 22:06:337 INFO  BasePage :34 - Launching Chrome Browser 
